1984	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/1984/
2001: A Space Odyssey	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/2001/
A&P	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-and-p/
Absalom Absalom!	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/absalom/
The Absolutely True Diary of a Part-Time Indian	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-absolutely-true-diary-of-a-part-time-indian/
Across Five Aprils	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fiveaprils/
Adam Bede	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/adambede/
The Adventures of Huckleberry Finn	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/huckfinn/
The Adventures of Tom Sawyer	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tomsawyer/
The Aeneid	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/aeneid/
Agamemnon	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/agamemnon/
The Age of Innocence	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ageofinnocence/
Alas Babylon	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/alas/
The Alchemist	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-alchemist/
Alias Grace	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/aliasgrace/
Alice in Wonderland	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/alice/
All But My Life	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/allbutmylife/
All the King's Men	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kingsmen/
All the Light We Cannot See	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/all-the-light/
All the Pretty Horses	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/allthepretty/
All Quiet on the Western Front	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/allquiet/
All's Well That Ends Well	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/allswell/
The Ambassadors	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ambassadors/
The American	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/american/
Americanah	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/americanah/
American Dream	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/americandream/
And Then There Were None	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/andthenthere/
Angela's Ashes	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/angelasashes/
Angels in America	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/angels/
Animal Dreams	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/animaldreams/
Animal Farm	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/animalfarm/
Anna Karenina	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/anna/
Anne of Green Gables	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/anneofgreengables/
Annie John	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/anniejohn/
Anthem	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/anthem/
Antigone (The Oedipus Plays)	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/oedipus/
Antigone	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/antigone/
Antony and Cleopatra	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/antony/
Arcadia	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/arcadia/
Arms and the Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/arms-and-the-man/
Arrowsmith	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/arrowsmith/
As I Lay Dying	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/asilay/
The Assistant	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/assistant/
As You Like It	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/asyoulikeit/
Atlas Shrugged	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/atlasshrugged/
The Autobiography of Benjamin Franklin	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/franklinautobio/
The Autobiography of Malcolm X	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/malcolmx/
The Autobiography of Miss Jane Pittman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/missjane/
The Awakening	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/awakening/
Babbitt	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/babbitt/
Babylon Revisited	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/babylon-revisited/
The Bacchae	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/bacchae/
Barn Burning	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/barn-burning/
The Bean Trees	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/beantrees/
Bel Canto	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/belcanto/
The Bell Jar	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/belljar/
Beloved	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/beloved/
A Bend in the River	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bend-in-the-river
Beowulf	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/beowulf/
Between the World and Me	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/betweentheworld/
Bible: The New Testament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/newtestament/
Bible: The Old Testament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oldtestament/
The Big Sleep	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bigsleep/
Billy Budd Sailor	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/billybudd/
Bird by Bird	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/birdbybird/
The Birthmark	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-birthmark/
Black Boy	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/blackboy/
Black Like Me	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/blacklikeme/
The Black Prince	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/blackprince/
Bleak House	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bleakhouse/
Bless the Beasts and Children	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/beasts/
Bless Me Ultima	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ultima/
The Blind Assassin	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/blindassassin/
The Bluest Eye	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bluesteye/
The Bonesetter's Daughter	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bonesetters-daughter/
The Book of the City of Ladies	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cityladies/
The Book of Margery Kempe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/margerykempe/
The Book Thief	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-book-thief/
A Border Passage	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/borderpassage/
The Boy in the Striped Pajamas	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/boy-in-striped-pajamas/
Brave New World	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bravenew/
Bread Givers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/breadgivers/
Breath Eyes Memory	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/breatheyes/
Brideshead Revisited	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brideshead-revisited/
Bridge to Terabithia	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/terabithia/
The Brief Wondrous Life of Oscar Wao	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brief-wondrous-life-oscar-wao/
Brokeback Mountain	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/brokeback-mountain/
The Brothers Karamazov	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brothersk/
The Caine Mutiny	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cainemutiny/
The Call of the Wild	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/call/
Candide	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/candide/
Cannery Row	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/canneryrow/
The Canterbury Tales	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-canterbury-tales/
Catch-22	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catch22/
The Catcher in the Rye	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catcher/
Catching Fire	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catching-fire/
Cat on a Hot Tin Roof	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/cat/
Cathedral	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/cathedral/
Cat's Cradle	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catscradle/
Cat's Eye	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catseye/
Ceremony	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ceremony/
The Chairs	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/chairs/
Changes: A Love Story	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/changes/
Charlie and the Chocolate Factory	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/charlie/
Chekhov Stories	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/chekhov/
The Cherry Orchard	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/cherryorchard/
Childhood's End	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/childhoodsend/
Child of the Dark	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/childofthedark/
The Chocolate War	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/chocolatewar/
The Chosen	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/chosen/
A Christmas Carol	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/christmascarol/
Chronicle of a Death Foretold	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/chrondeath/
The Chrysanthemums	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-chrysanthemums/
Clarissa	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/clarissa/
A Clash of Kings	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-clash-of-kings/
A Clean Well-Lighted Place	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-clean-well-lighted-place/
A Clockwork Orange	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/clockworkorange/
Cloud 9	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/cloudnine/
The Clouds	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/theclouds/
Cold Mountain	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/coldmountain/
Cold Sassy Tree	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/coldsassy/
The Color of Water	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/colorofwater/
The Color Purple	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/purple/
The Comedy of Errors	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/errors/
Coming of Age in Mississippi	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/comingofage/
Common Sense	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/commonsense/
A Connecticut Yankee in King Arthur's Court	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/yankee/
The Contender	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/contender/
Continuity of Parks	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/continuity-of-parks/
Coriolanus	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/coriolanus/
The Count of Monte Cristo	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/montecristo/
Crime and Punishment	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/crime/
The Crucible	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/crucible/
Cry the Beloved Country	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cry/
The Crying of Lot 49	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lot49/
The Curious Incident of the Dog in the Night-time	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-curious-incident-of-the-dog-in-the-night-time/
Cyrano de Bergerac	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cyrano/
Daisy Miller	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/daisy/
Dandelion Wine	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dandelion/
Dangerous Liaisons	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dangerous/
David Copperfield	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/copperfield/
The Da Vinci Code	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/davincicode/
A Day No Pigs Would Die	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/adaynopigs/
The Day of the Locust	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/locust/
Dead Man Walking	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/deadmanwalking/
Death Be Not Proud	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/deathbenot/
A Death in the Family	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/deathinthefamily/
A Death in the Woods	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-death-in-the-woods/
Death in Venice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/venice/
The Death of Ivan Ilych	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ivanilych/
Death of a Salesman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/salesman/
The Devil in the White City	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-devil-in-the-white-city/
Demian	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/demian/
Diary of a Young Girl	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/annefrank/
Dicey's Song	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/diceyssong/
Distant View of a Minaret	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/distantview/
Divergent	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/divergent/
Doctor Faustus	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/doctorfaustus/
A Doll’s House	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dollhouse/
Don Quixote	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/donquixote/
Dracula	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dracula/
Dr. Jekyll and Mr. Hyde	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jekyll/
Dr. Zhivago	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/zhivago/
Dubliners	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dubliners/
The Dumb Waiter	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/dumbwaiter/
Dune	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dune/
East of Eden	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/eastofeden/
Educated	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/educated/
Eleanor & Park	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/eleanor-and-park/
Electra	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/electra/
The Elegant Universe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/elegantuniverse/
Ellen Foster	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ellenfoster/
Emma	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/emma/
Ender's Game	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/endersgame/
Endgame	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/endgame/
An Enemy of the People	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/enemyofthepeople/
The English Patient	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/englishpatient/
Ethan Frome	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/frome/
Everyday Use	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/everyday-use/
Everyman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/everyman/
Everything That Rises Must Converge	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/everything-that-rises-must-converge/
Exit West	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/exit-west/
Extremely Loud and Incredibly Close	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/extremelyloud/
Fahrenheit 451	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/451/
Fallen Angels	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fallenangels/
A Farewell to Arms	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/farewell/
Farewell to Manzanar	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/manzanar/
Far from the Madding Crowd	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/maddingcrowd/
The Fault in Our Stars	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-fault-in-our-stars/
The Fellowship of the Ring	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fellowship/
Fences	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/fences/
The Flies	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/theflies/
Flowers for Algernon	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/algernon/
Fool For Love	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/foollove/
For Whom the Bell Tolls	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/belltolls/
The Fountainhead	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fountainhead/
Frankenstein	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/frankenstein/
Franny and Zooey	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/franny/
A Game of Thrones	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-game-of-thrones/
Game of Thrones: A Clash of Kings	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-clash-of-kings/
Game of Thrones: A Storm of Swords	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-storm-of-swords/
A Gathering of Old Men	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gatheringofoldmen/
A Gesture Life	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gesture-life/
Ghosts	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ghosts/
