1984	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/1984/
Giants in the Earth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/giants/
Gilgamesh	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gilgamesh/
Girl	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/girl/
Girl Interrupted	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/girlinterrupted/
The Girl With the Dragon Tattoo	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-girl-with-the-dragon-tattoo/
The Giver	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/giver/
The Glass Castle	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/glasscastle/
The Glass Menagerie	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/menagerie/
Glengarry Glen Ross	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/glengarry/
Go Ask Alice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/goaskalice/
Go Down Moses	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/moses/
Go Set a Watchman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/go-set-a-watchman/
Gone with the Wind	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gonewith/
The Good Earth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/goodearth/
A Good Man Is Hard to Find	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-good-man-is-hard-to-find/
The Good Soldier	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/goodsoldier/
Go Tell it on the Mountain	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gotellit/
The Grapes of Wrath	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/grapesofwrath/
Great Expectations	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/greatex/
The Great Gatsby	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gatsby/
Grendel	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/grendel/
Gulliver’s Travels	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gulliver/
Hamlet	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/hamlet/
The Handmaid’s Tale	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/handmaid/
Happy Days	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/happydays/
Hard Times	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hardtimes/
Harrison Bergeron	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/harrison-bergeron/
Harry Potter and the Chamber of Secrets	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/potter2/
Harry Potter and the Deathly Hallows	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/potter7/
Harry Potter and the Goblet of Fire	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/potter4/
Harry Potter and the Half-Blood Prince	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/potter6/
Harry Potter and The Order of the Phoenix	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/harrypotter5/
Harry Potter and the Prisoner of Azkaban	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/potter3/
Harry Potter and the Sorcerer's Stone	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/harrypotter/
Hatchet	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hatchet/
The Hate U Give	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-hate-u-give/
Having Our Say: The Delany Sisters’ First 100 Years	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/havingoursay/
The Heart Is a Lonely Hunter	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lonelyhunter/
Heart of Darkness	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/heart-of-darkness/
Hedda Gabler	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/heddagabler/
Henry IV Part 1	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henry4pt1/
Henry IV Part 2	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henry4pt2/
Henry V	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henryv/
Henry VIII	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henryviii/
Henry VI Part 1	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henry6pt1/
Henry VI Part 2	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henry6pt2/
Henry VI Part 3	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/henry6pt3/
Herland	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/herland/
Herzog	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/herzog/
Hills Like White Elephants	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/hills-like-white-elephants/
Hiroshima	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hiroshima/
His Dark Materials	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hisdarkmaterials/
The Hobbit	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hobbit/
Holes	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/holes/
Homecoming	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/homecoming/
Hound of the Baskervilles	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hound/
The Hours	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hours/
House Made of Dawn	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/housedawn/
The House of Mirth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mirth/
The House of the Seven Gables	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sevengables/
The House of the Spirits	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/houseofspirits/
The House on Mango Street	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mangostreet/
Howards End	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/howardsend/
How the Garcia Girls Lost Their Accents	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/garciagirls/
Hunchback of Notre Dame	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/hunchback/
A Hunger Artist	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-hunger-artist/
The Hunger Games	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-hunger-games/
The Hunger Games: Catching Fire	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/catching-fire/
I Am the Cheese	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cheese/
The Iceman Cometh	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/icemancometh/
An Ideal Husband	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/idealhusband/
The Idiot	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/idiot/
I Know Why the Caged Bird Sings	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cagedbird/
The Iliad	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/iliad/
The Immortal Life of Henrietta Lacks	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/immortal-life/
The Importance of Being Earnest	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/earnest/
Incidents in the Life of a Slave Girl	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/incidents/
In Cold Blood	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/incoldblood/
I Never Promised You a Rose Garden	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/rosegarden/
Inferno	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/poetry/inferno/
Inherit the Wind	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/inheritwind/
Interpreter of Maladies	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/interpreter-of-maladies/
In Our Time	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/inourtime/
An Inspector Calls	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/an-inspector-calls/
Into the Wild	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/into-the-wild/
Into Thin Air	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/thinair/
Invisible Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/invisibleman/
Iola Leroy	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/iolaleroy/
I Rigoberta Menchu	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/irigoberta/
Island of the Blue Dolphins	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dolphins/
I Stand Here Ironing	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/i-stand-here-ironing/
Ivanhoe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ivanhoe/
Jane Eyre	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/janeeyre/
Jazz	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jazz/
The Jew of Malta	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/jewofmalta/
The Jilting of Granny Weatherall	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-jilting-of-granny-weatherall/
Johnny Got His Gun	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/johnnygun/
Johnny Tremain	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/johnnytremain/
Journey into the Whirlwind	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/whirlwind/
The Joy Luck Club	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/joyluck/
The Joys of Motherhood	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/joysofmotherhood/
Jude the Obscure	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jude/
Julius Caesar	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/juliuscaesar/
The Jungle	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jungle/
Jurassic Park	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jurassicpark/
Kidnapped	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kidnapped/
The Killer Angels	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/killerangels/
Kindred	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kindred/
King John	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/kingjohn/
King Lear	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/lear/
The King Must Die	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kingmustdie/
The Kitchen God's Wife	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kitchengods/
The Kite Runner	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-kite-runner/
Krik? Krak!	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/krikkrak/
Lady Chatterley's Lover	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ladychatterley/
The Land	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/land/
The Last of the Mohicans	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mohicans/
Legs	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/legs/
Les Misérables	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lesmis/
A Lesson Before Dying	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lessonbefore/
The Libation Bearers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/libationbearers/
Lieutenant Nun	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lieutenantnun/
Life of Pi	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lifeofpi/
Light in August	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lightinaugust/
The Light in the Forest	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lightforest/
Like Water for Chocolate	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/likewater/
The Lion The Witch and The Wardrobe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lion/
The Little Prince	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/littleprince/
Little Women	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/littlewomen/
Lolita	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lolita/
Long Day's Journey into Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/longdays/
Looking Backward	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lookingbackward/
Lord Jim	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lordjim/
Lord of the Flies	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/flies/
Lord of the Rings: The Fellowship of the Ring	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fellowship/
Lord of the Rings: The Two Towers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/twotowers/
Lord of the Rings: The Return of the King	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/returnking/
The Lottery	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-lottery/
Love in the Time of Cholera	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cholera/
Love's Labours Lost	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/labours/
Lucky Jim	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/luckyjim/
Lucy: A Novel	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lucy/
Lysistrata	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/lysistrata/
Macbeth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/macbeth/
Madame Bovary	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bovary/
Maggie: A Girl of the Streets	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/maggie/
The Maids	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/maids/
Main Street	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mainstreet/
Major Barbara	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/majorbarbara/
A Man for All Seasons	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/amanforallseasons/
Mansfield Park	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mansfieldpark/
The Man Who Was Almost a Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-man-who-was-almost-a-man/
The Martian Chronicles	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/martianchronicles/
The Mayor of Casterbridge	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/casterbridge/
Measure for Measure	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/measure/
Medea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/medea/
A Medieval Life	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/medievallife/
Melville Stories	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/melvillestories/
The Member of the Wedding	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/memberwedding/
The Merchant of Venice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/merchant/
Meridian	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/meridian/
The Merry Wives of Windsor	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/merrywives/
The Metamorphosis	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/metamorph/
Middlemarch	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/middlemarch/
Middlesex	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/middlesex
Midnight's Children	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/midnightschildren/
Missoula	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/missoula/
A Midsummer Night’s Dream	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/msnd/
A Midwife’s Tale	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/midwifestale/
A Million Little Pieces	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/millionlittle/
The Mill on the Floss	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/millonthefloss/
The Misanthrope	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/misanthrope/
Miss Julie	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/missjulie/
Miss Lonelyhearts	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lonelyhearts/
Moby-Dick	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mobydick/
A Modest Proposal	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/modestproposal/
Moll Flanders	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mollflanders/
The Monkey’s Paw	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-monkeys-paw/
The Moonstone	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/moonstone/
The Most Dangerous Game	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-most-dangerous-game/
Mother Courage	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/mothercourage/
Mourning Becomes Electra	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/mourning/
Mrs. Dalloway	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dalloway/
Much Ado About Nothing	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/muchado/
Murder on the Orient Express	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/orientexpress/
My Ántonia	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/antonia/
My Brother Sam is Dead	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brothersam/
My Name is Asher Lev	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/asher/
My Sister’s Keeper	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/my-sisters-keeper/
Mythology	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mythology/
The Namesake	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-namesake/
Narrative of the Life of Frederick Douglass	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/narrative/
Native Son	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nativeson/
The Natural	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/natural/
Nausea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nausea/
The Necklace	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-necklace/
Nectar in a Sieve	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nectar/
Nervous Conditions	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nervouscondition/
Never Let Me Go	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/never-let-me-go/
The New Testament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/newtestament/
Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/night/
Nisa: The Life and Words of a !Kung Woman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nisa/
No Exit	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/noexit/
